ID,Cluster_Label
33582,0
33583,1
33584,0
33585,1
33586,1
33587,0
33588,1
33589,0
33590,0
33591,0
33592,0
33593,2
33594,1
33595,1
33596,0
33597,0
33598,2
33599,0
33600,2
33601,1
33602,1
33603,2
33604,0
33605,2
33606,0
33607,0
33608,0
33609,0
33610,0
33611,1
33612,2
33613,0
33614,1
33615,0
33616,0
33617,1
33618,0
33619,0
33620,1
33621,1
33622,0
33623,0
33624,2
33625,0
33626,0
33627,0
33628,2
33629,0
33630,1
33631,0
33632,0
33633,0
33634,0
33635,1
33636,0
33637,1
33638,2
33639,0
33640,1
33641,0
33642,0
33643,1
33644,2
33645,1
33646,0
33647,0
33648,1
33649,0
33650,0
33651,2
33652,1
33653,0
33654,0
33655,0
33656,0
33657,2
33658,1
33659,2
33660,0
33661,0
33662,2
33663,0
33664,0
33665,1
33666,0
33667,0
33668,0
33669,0
33670,0
33671,2
33672,2
33673,0
33674,0
33675,1
33676,0
33677,0
33678,0
33679,1
33680,0
33681,0
33682,0
33683,0
33684,1
33685,0
33686,0
33687,1
33688,1
33689,0
33690,0
33691,1
33692,1
33693,2
33694,2
33695,1
33696,2
33697,0
33698,0
33699,0
33700,1
33701,2
33702,0
33703,0
33704,0
33705,0
33706,1
33707,0
33708,1
33709,0
33710,0
33711,0
33712,0
33713,2
33714,2
33715,0
33716,0
33717,0
33718,0
33719,2
33720,2
33721,1
33722,1
33723,0
33724,1
33725,1
33726,2
33727,0
33728,2
33729,1
33730,0
33731,1
33732,1
33733,0
33734,0
33735,0
33736,0
33737,1
33738,0
33739,0
33740,1
33741,0
33742,0
33743,1
33744,0
33745,0
33746,0
33747,2
33748,0
33749,0
33750,0
33751,1
33752,0
33753,1
33754,0
33755,0
33756,0
33757,0
33758,0
33759,0
33760,0
33761,0
33762,0
33763,1
33764,0
33765,0
33766,0
33767,0
33768,0
33769,1
33770,0
33771,1
33772,1
33773,0
33774,1
33775,0
33776,1
33777,1
33778,0
33779,0
33780,0
33781,1
33782,1
33783,1
33784,0
33785,0
33786,2
33787,0
33788,1
33789,0
33790,0
33791,2
33792,0
33793,0
33794,0
33795,0
33796,0
33797,0
33798,0
33799,0
33800,0
33801,0
33802,0
33803,1
33804,1
33805,1
33806,0
33807,1
33808,0
33809,1
33810,0
33811,2
33812,0
33813,0
33814,2
33815,0
33816,0
33817,0
33818,1
33819,0
33820,1
33821,1
33822,0
33823,1
33824,1
33825,0
33826,0
33827,1
33828,0
33829,0
33830,1
33831,0
33832,0
33833,0
33834,0
33835,0
33836,0
33837,0
33838,0
33839,2
33840,0
33841,0
33842,0
33843,1
33844,0
33845,0
33846,0
33847,0
33848,2
33849,0
33850,2
33851,0
33852,0
33853,1
33854,1
33855,1
33856,0
33857,0
33858,0
33859,0
33860,0
33861,0
33862,2
33863,2
33864,1
33865,1
33866,0
33867,0
33868,0
33869,1
33870,1
33871,2
33872,0
33873,0
33874,1
33875,0
33876,1
33877,2
33878,0
33879,0
33880,1
33881,2
33882,0
33883,0
33884,1
33885,0
33886,0
33887,0
33888,2
33889,0
33890,2
33891,1
33892,1
33893,0
33894,0
33895,0
33896,0
33897,1
33898,1
33899,0
33900,1
33901,0
33902,1
33903,1
33904,1
33905,1
33906,2
33907,2
33908,0
33909,0
33910,0
33911,0
33912,0
33913,0
33914,0
33915,0
33916,0
33917,2
33918,0
33919,0
33920,0
33921,2
33922,0
33923,2
33924,0
33925,0
33926,0
33927,0
33928,0
33929,0
33930,1
33931,1
33932,1
33933,0
33934,2
33935,2
33936,1
33937,1
33938,0
33939,2
33940,0
33941,0
33942,2
33943,1
33944,1
33945,2
33946,1
33947,0
33948,1
33949,2
33950,2
33951,0
33952,0
33953,1
33954,0
33955,0
33956,0
33957,0
33958,0
33959,0
33960,0
33961,0
33962,1
33963,2
33964,0
33965,0
33966,1
33967,1
33968,2
33969,0
33970,0
33971,0
33972,2
33973,1
33974,0
33975,0
33976,1
33977,1
33978,1
33979,2
33980,0
33981,1
33982,1
33983,0
33984,0
33985,0
33986,0
33987,0
33988,0
33989,2
33990,1
33991,0
33992,0
33993,0
33994,2
33995,0
33996,0
33997,0
33998,2
33999,1
34000,0
34001,0
34002,0
34003,1
34004,0
34005,0
34006,1
34007,1
34008,1
34009,0
34010,1
34011,1
34012,2
34013,0
34014,1
34015,0
34016,0
34017,2
34018,1
34019,0
34020,0
34021,1
34022,1
34023,0
34024,2
34025,0
34026,0
34027,1
34028,0
34029,0
34030,0
34031,0
34032,1
34033,0
34034,0
34035,2
34036,0
34037,0
34038,0
34039,0
34040,1
34041,0
34042,2
34043,1
34044,0
34045,1
34046,0
34047,2
34048,0
34049,0
34050,0
34051,2
34052,1
34053,2
34054,1
34055,0
34056,1
34057,1
34058,0
34059,0
34060,0
34061,0
34062,0
34063,0
34064,1
34065,1
34066,1
34067,1
34068,1
34069,1
34070,0
34071,0
34072,2
34073,0
34074,0
34075,0
34076,2
34077,2
34078,1
34079,1
34080,1
34081,1
34082,0
34083,2
34084,1
34085,0
34086,2
34087,0
34088,0
34089,1
34090,2
34091,0
34092,1
34093,0
34094,0
34095,0
34096,0
34097,0
34098,1
34099,0
34100,2
34101,2
34102,2
34103,2
34104,1
34105,0
34106,1
34107,0
34108,0
34109,0
34110,2
34111,2
34112,0
34113,1
34114,1
34115,2
34116,1
34117,1
34118,0
34119,1
34120,0
34121,1
34122,1
34123,0
34124,0
34125,2
34126,1
34127,0
34128,0
34129,1
34130,2
34131,0
34132,1
34133,0
34134,1
34135,1
34136,0
34137,0
34138,0
34139,0
34140,0
34141,1
34142,0
34143,0
34144,1
34145,0
34146,1
34147,0
34148,0
34149,0
34150,0
34151,0
34152,0
34153,2
34154,1
34155,0
34156,0
34157,1
34158,0
34159,2
34160,1
34161,0
34162,1
34163,1
34164,1
34165,0
34166,1
34167,1
34168,2
34169,1
34170,1
34171,0
34172,1
34173,0
34174,1
34175,0
34176,0
34177,0
34178,1
34179,0
34180,2
34181,0
34182,0
34183,1
34184,0
34185,0
34186,0
34187,2
34188,0
34189,0
34190,0
34191,1
34192,0
34193,1
34194,0
34195,0
34196,1
34197,1
34198,0
34199,0
34200,2
34201,1
34202,0
34203,1
34204,0
34205,2
34206,0
34207,0
34208,0
34209,0
34210,0
34211,0
34212,0
34213,0
34214,0
34215,0
34216,1
34217,0
34218,0
34219,2
34220,0
34221,0
34222,1
34223,1
34224,0
34225,2
34226,2
34227,1
34228,0
34229,0
34230,2
34231,0
34232,0
34233,1
34234,1
34235,1
34236,0
34237,0
34238,0
34239,0
34240,1
34241,0
34242,1
34243,0
34244,0
34245,0
34246,1
34247,0
34248,0
34249,0
34250,0
34251,0
34252,0
34253,2
34254,1
34255,0
34256,1
34257,0
34258,0
34259,2
34260,0
34261,1
34262,2
34263,0
34264,0
34265,0
34266,0
34267,2
34268,0
34269,2
34270,0
34271,1
34272,0
34273,0
34274,0
34275,0
34276,0
34277,2
34278,0
34279,0
34280,0
34281,0
34282,0
34283,0
34284,1
34285,0
34286,0
34287,1
34288,0
34289,0
34290,0
34291,0
34292,0
34293,1
34294,1
34295,1
34296,0
34297,0
34298,0
34299,0
34300,0
34301,2
34302,2
34303,2
34304,2
34305,0
34306,0
34307,1
34308,1
34309,0
34310,1
34311,0
34312,0
34313,0
34314,2
34315,2
34316,0
34317,0
34318,2
34319,1
34320,2
34321,1
34322,0
34323,1
34324,1
34325,0
34326,2
34327,1
34328,0
34329,0
34330,2
34331,0
34332,0
34333,1
34334,0
34335,0
34336,2
34337,0
34338,0
34339,2
34340,0
34341,1
34342,0
34343,2
34344,2
34345,2
34346,1
34347,0
34348,1
34349,0
34350,1
34351,0
34352,1
34353,1
34354,0
34355,0
34356,0
34357,0
34358,1
34359,0
34360,0
34361,0
34362,0
34363,0
34364,0
34365,0
34366,0
34367,2
34368,0
34369,0
34370,1
34371,1
34372,0
34373,1
34374,1
34375,0
34376,1
34377,0
34378,0
34379,1
34380,1
34381,0
34382,0
34383,0
34384,2
34385,0
34386,2
34387,2
34388,1
34389,0
34390,0
34391,1
34392,2
34393,2
34394,1
34395,2
34396,2
34397,1
34398,1
34399,0
34400,1
34401,0
34402,0
34403,0
34404,1
34405,1
34406,0
34407,0
34408,2
34409,0
34410,2
34411,0
34412,1
34413,0
34414,0
34415,2
34416,0
34417,0
34418,0
34419,0
34420,0
34421,0
34422,1
34423,2
34424,1
34425,0
34426,0
34427,1
34428,0
34429,0
34430,1
34431,1
34432,1
34433,2
34434,2
34435,0
34436,0
34437,1
34438,0
34439,0
34440,1
34441,0
34442,1
34443,0
34444,1
34445,1
34446,0
34447,2
34448,2
34449,1
34450,2
34451,0
34452,2
34453,0
34454,0
34455,0
34456,0
34457,0
34458,1
34459,2
34460,1
34461,0
34462,2
34463,1
34464,0
34465,0
34466,0
34467,0
34468,0
34469,0
34470,1
34471,0
34472,0
34473,0
34474,1
34475,2
34476,0
34477,0
34478,0
34479,1
34480,1
34481,1
34482,2
34483,0
34484,0
34485,0
34486,0
34487,1
34488,0
34489,0
34490,0
34491,0
34492,0
34493,0
34494,1
34495,0
34496,1
34497,1
34498,1
34499,2
34500,0
34501,0
34502,1
34503,0
34504,0
34505,0
34506,0
34507,0
34508,1
34509,0
34510,1
34511,0
34512,1
34513,0
34514,1
34515,2
34516,2
34517,0
34518,0
34519,1
34520,2
34521,1
34522,0
34523,0
34524,1
34525,0
34526,0
34527,1
34528,1
34529,0
34530,1
34531,1
34532,0
34533,0
34534,0
34535,0
34536,2
34537,0
34538,1
34539,0
34540,1
34541,0
34542,1
34543,0
34544,2
34545,1
34546,0
34547,0
34548,0
34549,1
34550,1
34551,0
34552,0
34553,1
34554,0
34555,0
34556,0
34557,0
34558,0
34559,1
34560,1
34561,2
34562,0
34563,2
34564,2
34565,1
34566,0
34567,0
34568,0
34569,0
34570,2
34571,0
34572,1
34573,0
34574,0
34575,0
34576,1
34577,0
34578,1
34579,0
34580,0
34581,0
34582,1
34583,0
34584,1
34585,0
34586,0
34587,1
34588,1
34589,1
34590,1
34591,1
34592,2
34593,0
34594,0
34595,2
34596,0
34597,1
34598,0
34599,0
34600,0
34601,1
34602,1
34603,0
34604,0
34605,2
34606,1
34607,2
34608,1
34609,2
34610,0
34611,1
34612,0
34613,1
34614,0
34615,0
34616,0
34617,1
34618,1
34619,0
34620,2
34621,2
34622,0
34623,2
34624,0
34625,2
34626,0
34627,0
34628,0
34629,1
34630,0
34631,0
34632,2
34633,0
34634,1
34635,1
34636,0
34637,0
34638,2
34639,0
34640,0
34641,2
34642,0
34643,2
34644,0
34645,0
34646,1
34647,2
34648,0
34649,1
34650,0
34651,0
34652,0
34653,0
34654,0
34655,1
34656,2
34657,0
34658,0
34659,0
34660,2
34661,0
34662,0
34663,0
34664,0
34665,0
34666,1
34667,1
34668,2
34669,1
34670,0
34671,2
34672,1
34673,2
34674,0
34675,2
34676,0
34677,0
34678,0
34679,1
34680,0
34681,2
34682,2
34683,0
34684,1
34685,0
34686,1
34687,0
34688,1
34689,0
34690,0
34691,0
34692,2
34693,0
34694,0
34695,1
34696,0
34697,1
34698,0
34699,2
34700,2
34701,1
34702,1
34703,1
34704,0
34705,1
34706,2
34707,2
34708,1
34709,0
34710,0
34711,0
34712,0
34713,0
34714,2
34715,2
34716,0
34717,1
34718,0
34719,1
34720,1
34721,0
34722,1
34723,0
34724,1
34725,0
34726,1
34727,1
34728,0
34729,0
34730,0
34731,0
34732,0
34733,1
34734,0
34735,0
34736,0
34737,1
34738,1
34739,1
34740,0
34741,2
34742,0
34743,1
34744,2
34745,0
34746,1
34747,1
34748,0
34749,0
34750,1
34751,0
34752,0
34753,0
34754,0
34755,2
34756,1
34757,0
34758,0
34759,0
34760,0
34761,2
34762,2
34763,2
34764,0
34765,1
34766,0
34767,1
34768,0
34769,0
34770,0
34771,0
34772,1
34773,0
34774,0
34775,2
34776,1
34777,0
34778,1
34779,1
34780,1
34781,0
34782,1
34783,1
34784,2
34785,1
34786,1
34787,0
34788,0
34789,2
34790,0
34791,1
34792,1
34793,0
34794,0
34795,0
34796,1
34797,0
34798,1
34799,1
34800,1
34801,0
34802,0
34803,0
34804,0
34805,0
34806,0
34807,0
34808,1
34809,2
34810,1
34811,0
34812,0
34813,1
34814,0
34815,0
34816,0
34817,0
34818,2
34819,0
34820,0
34821,0
34822,1
34823,1
34824,2
34825,0
34826,0
34827,0
34828,2
34829,1
34830,1
34831,1
34832,2
34833,1
34834,1
34835,0
34836,0
34837,1
34838,0
34839,0
34840,2
34841,0
34842,2
34843,0
34844,1
34845,1
34846,0
34847,0
34848,0
34849,1
34850,2
34851,0
34852,0
34853,0
34854,0
34855,0
34856,0
34857,0
34858,0
34859,0
34860,0
34861,2
34862,0
34863,0
34864,1
34865,0
34866,0
34867,2
34868,0
34869,1
34870,2
34871,1
34872,0
34873,0
34874,0
34875,1
34876,2
34877,0
34878,0
34879,1
34880,1
34881,0
34882,0
34883,1
34884,1
34885,0
34886,0
34887,0
34888,0
34889,0
34890,0
34891,0
34892,0
34893,1
34894,1
34895,0
34896,0
34897,0
34898,0
34899,1
34900,0
34901,0
34902,0
34903,1
34904,0
34905,1
34906,0
34907,0
34908,0
34909,2
34910,2
34911,0
34912,1
34913,0
34914,0
34915,0
34916,1
34917,1
34918,0
34919,0
34920,1
34921,1
34922,1
34923,2
34924,0
34925,2
34926,0
34927,0
34928,0
34929,0
34930,1
34931,2
34932,2
34933,0
34934,1
34935,2
34936,2
34937,0
34938,0
34939,0
34940,2
34941,1
34942,0
34943,0
34944,1
34945,0
34946,0
34947,0
34948,2
34949,0
34950,0
34951,2
34952,2
34953,0
34954,0
34955,0
34956,0
34957,0
34958,0
34959,0
34960,0
34961,0
34962,1
34963,2
34964,0
34965,2
34966,0
34967,0
34968,0
34969,0
34970,2
34971,0
34972,1
34973,1
34974,2
34975,1
34976,2
34977,1
34978,0
34979,0
34980,0
34981,0
34982,0
34983,0
34984,1
34985,2
34986,0
34987,0
34988,0
34989,0
34990,0
34991,0
34992,2
34993,0
34994,0
34995,0
34996,0
34997,0
34998,2
34999,1
35000,0
35001,0
35002,0
35003,0
35004,0
35005,0
35006,0
35007,2
35008,1
35009,0
35010,0
35011,1
35012,1
35013,0
35014,0
35015,0
35016,0
35017,1
35018,0
35019,2
35020,1
35021,0
35022,0
35023,0
35024,0
35025,0
35026,2
35027,1
35028,0
35029,0
35030,0
35031,1
35032,0
35033,1
35034,1
35035,0
35036,1
35037,2
35038,1
35039,0
35040,0
35041,2
35042,1
35043,0
35044,2
35045,1
35046,0
35047,0
35048,0
35049,2
35050,0
35051,0
35052,1
35053,0
35054,0
35055,1
35056,0
35057,0
35058,0
35059,0
35060,2
35061,0
35062,1
35063,0
35064,0
35065,0
35066,1
35067,1
35068,1
35069,1
35070,0
35071,1
35072,1
35073,0
35074,0
35075,0
35076,2
35077,2
35078,2
35079,0
35080,0
35081,0
35082,0
35083,0
35084,0
35085,0
35086,2
35087,0
35088,0
35089,1
35090,1
35091,1
35092,0
35093,0
35094,0
35095,1
35096,0
35097,2
35098,1
35099,1
35100,2
35101,0
35102,1
35103,0
35104,1
35105,0
35106,1
35107,0
35108,0
35109,1
35110,0
35111,1
35112,1
35113,0
35114,1
35115,0
35116,2
35117,1
35118,2
35119,1
35120,0
35121,1
35122,0
35123,2
35124,0
35125,1
35126,0
35127,2
35128,0
35129,0
35130,0
35131,2
35132,1
35133,0
35134,0
35135,0
35136,1
35137,0
35138,0
35139,2
35140,1
35141,1
35142,0
35143,0
35144,2
35145,1
35146,0
35147,0
35148,0
35149,0
35150,1
35151,0
35152,2
35153,0
35154,0
35155,0
35156,0
35157,1
35158,0
35159,1
35160,0
35161,0
35162,1
35163,0
35164,1
35165,0
35166,2
35167,2
35168,1
35169,0
35170,1
35171,2
35172,0
35173,0
35174,0
35175,1
35176,0
35177,0
35178,2
35179,0
35180,2
35181,0
35182,1
35183,0
35184,1
35185,0
35186,0
35187,1
35188,0
35189,2
35190,0
35191,0
35192,0
35193,1
35194,0
35195,0
35196,0
35197,0
35198,1
35199,2
35200,0
35201,1
35202,1
35203,0
35204,0
35205,0
35206,0
35207,1
35208,1
35209,0
35210,0
35211,1
35212,0
35213,0
35214,0
35215,2
35216,1
35217,1
35218,0
35219,0
35220,0
35221,0
35222,1
35223,2
35224,2
35225,2
35226,2
35227,0
35228,0
35229,0
35230,0
35231,0
35232,0
35233,2
35234,1
35235,0
35236,0
35237,0
35238,2
35239,1
35240,0
35241,0
35242,0
35243,0
35244,0
35245,1
35246,2
35247,2
35248,0
35249,1
35250,0
35251,0
35252,1
35253,0
35254,1
35255,0
35256,0
35257,0
35258,2
35259,1
35260,0
35261,0
35262,1
35263,1
35264,1
35265,1
35266,2
35267,0
35268,0
35269,2
35270,0
35271,0
35272,0
35273,0
35274,0
35275,0
35276,1
35277,0
35278,0
35279,1
35280,0
35281,1
35282,0
35283,0
35284,1
35285,0
35286,0
35287,0
35288,0
35289,2
35290,1
35291,1
35292,1
35293,0
35294,1
35295,0
35296,0
35297,1
35298,0
35299,0
35300,0
35301,1
35302,0
35303,0
35304,0
35305,0
35306,2
35307,0
35308,0
35309,1
35310,1
35311,1
35312,1
35313,2
35314,0
35315,2
35316,0
35317,1
35318,1
35319,1
35320,1
35321,1
35322,1
35323,2
35324,1
35325,0
35326,0
35327,1
35328,0
35329,0
35330,0
35331,0
35332,0
35333,0
35334,0
35335,0
35336,0
35337,0
35338,1
35339,2
35340,0
35341,0
35342,0
35343,1
35344,0
35345,0
35346,0
35347,2
35348,0
35349,0
35350,0
35351,1
35352,0
35353,0
35354,0
35355,0
35356,1
35357,2
35358,2
35359,1
35360,1
35361,0
35362,1
35363,2
35364,1
35365,0
35366,0
35367,0
35368,2
35369,0
35370,1
35371,1
35372,1
35373,1
35374,0
35375,1
35376,0
35377,0
35378,1
35379,1
35380,0
35381,1
35382,1
35383,1
35384,0
35385,1
35386,1
35387,1
35388,1
35389,0
35390,1
35391,1
35392,0
35393,1
35394,2
35395,1
35396,0
35397,0
35398,2
35399,1
35400,2
35401,0
35402,2
35403,0
35404,1
35405,0
35406,0
35407,0
35408,0
35409,0
35410,0
35411,2
35412,2
35413,0
35414,0
35415,1
35416,1
35417,0
35418,0
35419,2
35420,0
35421,2
35422,1
35423,1
35424,0
35425,1
35426,0
35427,2
35428,0
35429,2
35430,0
35431,0
35432,2
35433,0
35434,0
35435,0
35436,0
35437,0
35438,1
35439,1
35440,0
35441,0
35442,0
35443,0
35444,0
35445,0
35446,0
35447,0
35448,1
35449,0
35450,0
35451,1
35452,1
35453,1
35454,1
35455,0
35456,1
35457,2
35458,0
35459,0
35460,0
35461,1
35462,0
35463,1
35464,0
35465,2
35466,0
35467,0
35468,2
35469,2
35470,1
35471,0
35472,1
35473,0
35474,0
35475,0
35476,2
35477,0
35478,0
35479,0
35480,2
35481,0
35482,1
35483,0
35484,0
35485,0
35486,0
35487,0
35488,2
35489,0
35490,0
35491,0
35492,0
35493,0
35494,0
35495,0
35496,0
35497,1
35498,1
35499,0
35500,1
35501,1
35502,1
35503,1
35504,1
35505,1
35506,0
35507,0
35508,1
35509,0
35510,0
35511,0
35512,0
35513,0
35514,1
35515,0
35516,0
35517,1
35518,1
35519,2
35520,0
35521,0
35522,0
35523,0
35524,0
35525,0
35526,2
35527,1
35528,0
35529,0
35530,2
35531,1
35532,0
35533,2
35534,0
35535,0
35536,0
35537,0
35538,0
35539,1
35540,1
35541,1
35542,0
35543,0
35544,0
35545,2
35546,1
35547,2
35548,0
35549,1
35550,0
35551,1
35552,0
35553,1
35554,0
35555,0
35556,0
35557,0
35558,0
35559,0
35560,1
35561,2
35562,0
35563,0
35564,0
35565,0
35566,0
35567,2
35568,1
35569,0
35570,1
35571,0
35572,0
35573,0
35574,2
35575,0
35576,1
35577,1
35578,0
35579,1
35580,0
35581,1
35582,0
35583,1
35584,0
35585,1
35586,0
35587,2
35588,0
35589,0
35590,0
35591,1
35592,0
35593,1
35594,0
35595,2
35596,0
35597,1
35598,1
35599,0
35600,0
35601,0
35602,1
35603,0
35604,0
35605,0
35606,1
35607,0
35608,1
35609,0
35610,1
35611,0
35612,0
35613,1
35614,0
35615,2
35616,0
35617,2
35618,1
35619,0
35620,0
35621,2
35622,2
35623,1
35624,1
35625,1
35626,0
35627,0
35628,1
35629,0
35630,0
35631,0
35632,0
35633,0
35634,2
35635,1
35636,0
35637,0
35638,0
35639,0
35640,1
35641,0
35642,2
35643,2
35644,0
35645,0
35646,0
35647,1
35648,1
35649,0
35650,0
35651,0
35652,0
35653,1
35654,1
35655,1
35656,0
35657,0
35658,0
35659,2
35660,0
35661,1
35662,1
35663,0
35664,0
35665,1
35666,2
35667,0
35668,1
35669,1
35670,0
35671,0
35672,0
35673,0
35674,1
35675,2
35676,0
35677,0
35678,0
35679,1
35680,0
35681,1
35682,1
35683,2
35684,0
35685,0
35686,2
35687,1
35688,0
35689,0
35690,0
35691,2
35692,0
35693,0
35694,0
35695,1
35696,1
35697,2
35698,0
35699,0
35700,1
35701,1
35702,0
35703,1
35704,0
35705,0
35706,0
35707,1
35708,2
35709,2
35710,2
35711,0
35712,0
35713,2
35714,0
35715,0
35716,1
35717,0
35718,1
35719,2
35720,0
35721,0
35722,0
35723,0
35724,0
35725,0
35726,1
35727,0
35728,0
35729,0
35730,0
35731,0
35732,1
35733,0
35734,0
35735,0
35736,0
35737,1
35738,1
35739,1
35740,0
35741,0
35742,0
35743,0
35744,2
35745,1
35746,0
35747,0
35748,0
35749,1
35750,0
35751,0
35752,0
35753,0
35754,0
35755,1
35756,1
35757,0
35758,0
35759,0
35760,0
35761,1
35762,0
35763,0
35764,1
35765,1
35766,1
35767,0
35768,0
35769,2
35770,1
35771,0
35772,1
35773,0
35774,2
35775,2
35776,0
35777,1
35778,1
35779,0
35780,0
35781,1
35782,1
35783,2
35784,1
35785,0
35786,2
35787,1
35788,0
35789,1
35790,1
35791,0
35792,0
35793,0
35794,1
35795,1
35796,0
35797,0
35798,0
35799,0
35800,0
35801,0
35802,0
35803,0
35804,1
35805,1
35806,0
35807,2
35808,0
35809,0
35810,0
35811,1
35812,0
35813,1
35814,2
35815,0
35816,0
35817,0
35818,1
35819,0
35820,0
35821,0
35822,0
35823,1
35824,1
35825,0
35826,1
35827,0
35828,0
35829,1
35830,0
35831,1
35832,2
35833,2
35834,0
35835,2
35836,1
35837,1
35838,0
35839,1
35840,1
35841,1
35842,0
35843,0
35844,0
35845,2
35846,0
35847,0
35848,2
35849,0
35850,2
35851,0
35852,2
35853,0
35854,0
35855,0
35856,2
35857,2
35858,0
35859,0
35860,0
35861,1
35862,1
35863,1
35864,1
35865,0
35866,0
35867,1
35868,0
35869,0
35870,0
35871,0
35872,0
35873,1
35874,1
35875,1
35876,2
35877,1
35878,1
35879,1
35880,0
35881,0
35882,2
35883,1
35884,0
35885,1
35886,0
35887,0
35888,0
35889,0
35890,0
35891,1
35892,0
35893,0
35894,1
35895,1
35896,0
35897,0
35898,1
35899,0
35900,2
35901,1
35902,0
35903,1
35904,0
35905,1
35906,2
35907,0
35908,2
35909,0
35910,2
35911,1
35912,0
35913,0
35914,2
35915,2
35916,0
35917,0
35918,1
35919,0
35920,1
35921,0
35922,0
35923,0
35924,0
35925,1
35926,1
35927,1
35928,1
35929,0
35930,0
35931,2
35932,2
35933,0
35934,0
35935,1
35936,0
35937,1
35938,2
35939,0
35940,1
35941,0
35942,1
35943,0
35944,0
35945,0
35946,1
35947,0
35948,0
35949,1
35950,0
35951,2
35952,1
35953,1
35954,0
35955,2
35956,0
35957,1
35958,0
35959,0
35960,0
35961,1
35962,0
35963,1
35964,1
35965,0
35966,1
35967,2
35968,0
35969,0
35970,0
35971,0
35972,0
35973,0
35974,0
35975,0
35976,0
35977,0
35978,0
35979,2
35980,0
35981,0
35982,1
35983,1
35984,1
35985,0
35986,1
35987,0
35988,1
35989,2
35990,0
35991,2
35992,0
35993,2
35994,0
35995,1
35996,0
35997,0
35998,1
35999,1
36000,0
36001,1
36002,0
36003,2
36004,0
36005,0
36006,0
36007,0
36008,1
36009,1
36010,0
36011,1
36012,0
36013,1
36014,0
36015,2
36016,1
36017,1
36018,2
36019,0
36020,1
36021,1
36022,1
36023,0
36024,0
36025,0
36026,2
36027,0
36028,0
36029,0
36030,0
36031,0
36032,0
36033,1
36034,0
36035,1
36036,0
36037,1
36038,1
36039,1
36040,0
36041,0
36042,1
36043,0
36044,0
36045,0
36046,0
36047,0
36048,0
36049,0
36050,1
36051,2
36052,0
36053,1
36054,0
36055,0
36056,0
36057,0
36058,0
36059,1
36060,0
36061,0
36062,0
36063,0
36064,0
36065,1
36066,2
36067,0
36068,0
36069,1
36070,0
36071,1
36072,0
36073,0
36074,0
36075,0
36076,0
36077,0
36078,0
36079,2
36080,0
36081,0
36082,1
36083,2
36084,0
36085,0
36086,0
36087,0
36088,0
36089,0
36090,2
36091,0
36092,0
36093,1
36094,1
36095,0
36096,1
36097,2
36098,0
36099,0
36100,0
36101,0
36102,1
36103,0
36104,0
36105,0
36106,0
36107,0
36108,1
36109,0
36110,0
36111,0
36112,0
36113,0
36114,0
36115,0
36116,0
36117,1
36118,0
36119,0
36120,0
36121,1
36122,0
36123,0
36124,1
36125,1
36126,2
36127,0
36128,1
36129,1
36130,0
36131,1
36132,0
36133,0
36134,0
36135,2
36136,0
36137,0
36138,2
36139,1
36140,0
36141,0
36142,0
36143,1
36144,0
36145,0
36146,0
36147,0
36148,0
36149,0
36150,2
36151,0
36152,2
36153,1
36154,0
36155,2
36156,1
36157,1
36158,0
36159,2
36160,1
36161,2
36162,0
36163,0
36164,2
36165,0
36166,0
36167,0
36168,0
36169,0
36170,0
36171,1
36172,2
36173,2
36174,0
36175,2
36176,1
36177,0
36178,1
36179,0
36180,0
36181,0
36182,2
36183,1
36184,0
36185,0
36186,2
36187,1
36188,2
36189,0
36190,1
36191,0
36192,0
36193,0
36194,0
36195,0
36196,1
36197,0
36198,0
36199,0
36200,0
36201,0
36202,2
36203,0
36204,0
36205,1
36206,2
36207,1
36208,1
36209,0
36210,0
36211,2
36212,0
36213,0
36214,2
36215,2
36216,0
36217,1
36218,2
36219,0
36220,1
36221,2
36222,0
36223,0
36224,0
36225,1
36226,2
36227,0
36228,0
36229,1
36230,0
36231,2
36232,0
36233,1
36234,0
36235,0
36236,2
36237,1
36238,1
36239,0
36240,1
36241,1
36242,0
36243,1
36244,1
36245,0
36246,1
36247,0
36248,2
36249,1
36250,1
36251,2
36252,1
36253,1
36254,0
36255,0
36256,1
36257,0
36258,2
36259,0
36260,0
36261,0
36262,1
36263,0
36264,0
36265,0
36266,0
36267,2
36268,0
36269,0
36270,0
36271,0
36272,0
36273,0
36274,2
36275,0
36276,0
36277,0
36278,0
36279,0
36280,0
36281,0
36282,0
36283,0
36284,0
36285,0
36286,2
36287,0
36288,1
36289,0
36290,1
36291,0
36292,0
36293,1
36294,1
36295,1
36296,0
36297,0
36298,0
36299,0
36300,2
36301,0
36302,0
36303,1
36304,1
36305,1
36306,0
36307,0
36308,0
36309,0
36310,0
36311,0
36312,1
36313,1
36314,1
36315,2
36316,0
36317,2
36318,0
36319,0
36320,1
36321,1
36322,1
36323,0
36324,2
36325,0
36326,0
36327,0
36328,0
36329,0
36330,0
36331,1
36332,0
36333,0
36334,0
36335,0
36336,0
36337,0
36338,2
36339,2
36340,1
36341,0
36342,2
36343,0
36344,2
36345,2
36346,0
36347,0
36348,2
36349,0
36350,0
36351,1
36352,1
36353,0
36354,2
36355,1
36356,0
36357,0
36358,0
36359,0
36360,2
36361,0
36362,1
36363,0
36364,0
36365,2
36366,1
36367,1
36368,2
36369,1
36370,0
36371,0
36372,0
36373,2
36374,2
36375,0
36376,0
36377,0
36378,0
